COUNTRY,YEAR,IndicatorCode,NumericValue
PER,2011,FINPROTECTION_IMP_NPRELPL_POP,1.31
CHE,2014,FINPROTECTION_IMP_NPRELPL_POP,2.25
URY,1995,FINPROTECTION_IMP_NPRELPL_POP,1.75
GIN,2012,FINPROTECTION_IMP_NPRELPL_POP,0.58
ITA,2010,FINPROTECTION_IMP_NPRELPL_POP,1.33
VNM,2020,FINPROTECTION_IMP_NPRELPL_POP,2.46
IND,2011,FINPROTECTION_IMP_NPRELPL_POP,3.82
PAK,2010,FINPROTECTION_IMP_NPRELPL_POP,1.82
EST,2000,FINPROTECTION_IMP_NPRELPL_POP,1.18
GAB,2005,FINPROTECTION_IMP_NPRELPL_POP,1.09
POL,2012,FINPROTECTION_IMP_NPRELPL_POP,2.98
VNM,2002,FINPROTECTION_IMP_NPRELPL_POP,3.68
ARM,2014,FINPROTECTION_IMP_NPRELPL_POP,3.14
IRN,2016,FINPROTECTION_IMP_NPRELPL_POP,1.46
SWZ,2000,FINPROTECTION_IMP_NPRELPL_POP,1.94
EGY,2012,FINPROTECTION_IMP_NPRELPL_POP,3.98
POL,2020,FINPROTECTION_IMP_NPRELPL_POP,2.42
THA,2016,FINPROTECTION_IMP_NPRELPL_POP,0.56
CAN,2002,FINPROTECTION_IMP_NPRELPL_POP,1.6
ALB,1996,FINPROTECTION_IMP_NPRELPL_POP,1.91
ARM,2010,FINPROTECTION_IMP_NPRELPL_POP,2.66
FIN,2006,FINPROTECTION_IMP_NPRELPL_POP,1.63
MAR,2013,FINPROTECTION_IMP_NPRELPL_POP,5.99
TCD,2011,FINPROTECTION_IMP_NPRELPL_POP,0.62
POL,1993,FINPROTECTION_IMP_NPRELPL_POP,3.12
ISR,2012,FINPROTECTION_IMP_NPRELPL_POP,1.94
MDA,2009,FINPROTECTION_IMP_NPRELPL_POP,2.68
NGA,2003,FINPROTECTION_IMP_NPRELPL_POP,4.31
LTU,1999,FINPROTECTION_IMP_NPRELPL_POP,0.89
KAZ,2001,FINPROTECTION_IMP_NPRELPL_POP,0.51
POL,2000,FINPROTECTION_IMP_NPRELPL_POP,1.59
MKD,2004,FINPROTECTION_IMP_NPRELPL_POP,1.45
IDN,2016,FINPROTECTION_IMP_NPRELPL_POP,0.91
OMN,1999,FINPROTECTION_IMP_NPRELPL_POP,0.39
MDA,2016,FINPROTECTION_IMP_NPRELPL_POP,3.05
CHE,2008,FINPROTECTION_IMP_NPRELPL_POP,1.77
IND,2001,FINPROTECTION_IMP_NPRELPL_POP,0.5
LVA,2014,FINPROTECTION_IMP_NPRELPL_POP,3.13
IRN,2012,FINPROTECTION_IMP_NPRELPL_POP,1.66
UKR,2008,FINPROTECTION_IMP_NPRELPL_POP,1.63
VNM,2010,FINPROTECTION_IMP_NPRELPL_POP,2.4
THA,2013,FINPROTECTION_IMP_NPRELPL_POP,0.63
TUN,2005,FINPROTECTION_IMP_NPRELPL_POP,3.48
IRN,2019,FINPROTECTION_IMP_NPRELPL_POP,1.85
IRN,2011,FINPROTECTION_IMP_NPRELPL_POP,1.45
CRI,2004,FINPROTECTION_IMP_NPRELPL_POP,0.98
LVA,2011,FINPROTECTION_IMP_NPRELPL_POP,2.51
USA,2008,FINPROTECTION_IMP_NPRELPL_POP,0.88
HRV,2009,FINPROTECTION_IMP_NPRELPL_POP,0.56
MOZ,2002,FINPROTECTION_IMP_NPRELPL_POP,0.37
MWI,2004,FINPROTECTION_IMP_NPRELPL_POP,0.45
LKA,2009,FINPROTECTION_IMP_NPRELPL_POP,1.14
ALB,2008,FINPROTECTION_IMP_NPRELPL_POP,2.04
PRT,1994,FINPROTECTION_IMP_NPRELPL_POP,2.89
PER,2009,FINPROTECTION_IMP_NPRELPL_POP,1.46
MLI,2006,FINPROTECTION_IMP_NPRELPL_POP,0.31
GTM,2014,FINPROTECTION_IMP_NPRELPL_POP,2.72
HUN,1998,FINPROTECTION_IMP_NPRELPL_POP,0.91
SRB,2019,FINPROTECTION_IMP_NPRELPL_POP,3.0
ISR,2018,FINPROTECTION_IMP_NPRELPL_POP,1.91
MDA,2000,FINPROTECTION_IMP_NPRELPL_POP,0.95
LVA,2008,FINPROTECTION_IMP_NPRELPL_POP,3.15
IDN,2018,FINPROTECTION_IMP_NPRELPL_POP,0.87
THA,2002,FINPROTECTION_IMP_NPRELPL_POP,0.8
UKR,2016,FINPROTECTION_IMP_NPRELPL_POP,2.53
POL,2019,FINPROTECTION_IMP_NPRELPL_POP,2.61
VNM,1997,FINPROTECTION_IMP_NPRELPL_POP,0.46
MWI,2019,FINPROTECTION_IMP_NPRELPL_POP,0.09
UKR,2019,FINPROTECTION_IMP_NPRELPL_POP,1.77
HUN,2000,FINPROTECTION_IMP_NPRELPL_POP,1.46
BGR,2010,FINPROTECTION_IMP_NPRELPL_POP,3.28
PER,2012,FINPROTECTION_IMP_NPRELPL_POP,2.55
CHN,2013,FINPROTECTION_IMP_NPRELPL_POP,1.5
BFA,2018,FINPROTECTION_IMP_NPRELPL_POP,2.51
THA,2002,FINPROTECTION_IMP_NPRELPL_POP,0.34
ROU,2005,FINPROTECTION_IMP_NPRELPL_POP,1.08
CAN,2009,FINPROTECTION_IMP_NPRELPL_POP,1.5
AGO,2008,FINPROTECTION_IMP_NPRELPL_POP,1.46
TUR,2010,FINPROTECTION_IMP_NPRELPL_POP,0.94
NIC,2009,FINPROTECTION_IMP_NPRELPL_POP,1.67
TUR,2012,FINPROTECTION_IMP_NPRELPL_POP,0.35
BGD,2000,FINPROTECTION_IMP_NPRELPL_POP,4.62
TUR,2008,FINPROTECTION_IMP_NPRELPL_POP,0.86
KAZ,2008,FINPROTECTION_IMP_NPRELPL_POP,0.89
TZA,2018,FINPROTECTION_IMP_NPRELPL_POP,1.21
ALB,2002,FINPROTECTION_IMP_NPRELPL_POP,1.99
MEX,2014,FINPROTECTION_IMP_NPRELPL_POP,0.68
MMR,2015,FINPROTECTION_IMP_NPRELPL_POP,4.57
IDN,2010,FINPROTECTION_IMP_NPRELPL_POP,0.61
POL,2006,FINPROTECTION_IMP_NPRELPL_POP,3.08
LUX,2015,FINPROTECTION_IMP_NPRELPL_POP,1.32
LKA,2005,FINPROTECTION_IMP_NPRELPL_POP,1.9
BEN,2018,FINPROTECTION_IMP_NPRELPL_POP,4.03
IDN,2013,FINPROTECTION_IMP_NPRELPL_POP,0.63
MDA,2020,FINPROTECTION_IMP_NPRELPL_POP,1.22
MNE,2015,FINPROTECTION_IMP_NPRELPL_POP,3.17
TUR,2012,FINPROTECTION_IMP_NPRELPL_POP,0.56
TUR,2004,FINPROTECTION_IMP_NPRELPL_POP,0.85
MNG,2012,FINPROTECTION_IMP_NPRELPL_POP,0.68
PER,2006,FINPROTECTION_IMP_NPRELPL_POP,0.99
HUN,2005,FINPROTECTION_IMP_NPRELPL_POP,2.0
NIC,1993,FINPROTECTION_IMP_NPRELPL_POP,1.25
EST,1995,FINPROTECTION_IMP_NPRELPL_POP,0.67
MNG,2018,FINPROTECTION_IMP_NPRELPL_POP,1.71
ROU,2008,FINPROTECTION_IMP_NPRELPL_POP,1.41
PER,2020,FINPROTECTION_IMP_NPRELPL_POP,1.34
TJK,2018,FINPROTECTION_IMP_NPRELPL_POP,2.24
BOL,2015,FINPROTECTION_IMP_NPRELPL_POP,0.88
MNE,2010,FINPROTECTION_IMP_NPRELPL_POP,1.49
PER,2016,FINPROTECTION_IMP_NPRELPL_POP,1.28
PAK,2015,FINPROTECTION_IMP_NPRELPL_POP,0.65
GEO,2007,FINPROTECTION_IMP_NPRELPL_POP,3.03
MNE,2013,FINPROTECTION_IMP_NPRELPL_POP,0.97
ARM,2009,FINPROTECTION_IMP_NPRELPL_POP,0.82
POL,2001,FINPROTECTION_IMP_NPRELPL_POP,1.49
SVK,2006,FINPROTECTION_IMP_NPRELPL_POP,1.17
BDI,2013,FINPROTECTION_IMP_NPRELPL_POP,0.61
KGZ,2002,FINPROTECTION_IMP_NPRELPL_POP,0.42
GIN,2012,FINPROTECTION_IMP_NPRELPL_POP,1.69
EST,2003,FINPROTECTION_IMP_NPRELPL_POP,1.73
BOL,2021,FINPROTECTION_IMP_NPRELPL_POP,1.1
COD,2012,FINPROTECTION_IMP_NPRELPL_POP,0.63
LVA,2012,FINPROTECTION_IMP_NPRELPL_POP,2.93
TUR,2002,FINPROTECTION_IMP_NPRELPL_POP,1.09
THA,2018,FINPROTECTION_IMP_NPRELPL_POP,0.54
SVK,2009,FINPROTECTION_IMP_NPRELPL_POP,1.02
MMR,2017,FINPROTECTION_IMP_NPRELPL_POP,1.44
MRT,2014,FINPROTECTION_IMP_NPRELPL_POP,3.59
BGR,2005,FINPROTECTION_IMP_NPRELPL_POP,0.82
IDN,2005,FINPROTECTION_IMP_NPRELPL_POP,0.57
ARM,2010,FINPROTECTION_IMP_NPRELPL_POP,2.53
SVN,2007,FINPROTECTION_IMP_NPRELPL_POP,0.66
RUS,1997,FINPROTECTION_IMP_NPRELPL_POP,0.9
CAN,2017,FINPROTECTION_IMP_NPRELPL_POP,1.2
TZA,2011,FINPROTECTION_IMP_NPRELPL_POP,0.15
RWA,2013,FINPROTECTION_IMP_NPRELPL_POP,0.61
MDA,2015,FINPROTECTION_IMP_NPRELPL_POP,4.83
OMN,1999,FINPROTECTION_IMP_NPRELPL_POP,0.27
RUS,2003,FINPROTECTION_IMP_NPRELPL_POP,0.67
KGZ,2000,FINPROTECTION_IMP_NPRELPL_POP,0.7
FIN,2006,FINPROTECTION_IMP_NPRELPL_POP,1.63
THA,2000,FINPROTECTION_IMP_NPRELPL_POP,0.47
ROU,2005,FINPROTECTION_IMP_NPRELPL_POP,1.38
PAN,2008,FINPROTECTION_IMP_NPRELPL_POP,0.69
ZAF,2010,FINPROTECTION_IMP_NPRELPL_POP,0.76
RWA,2000,FINPROTECTION_IMP_NPRELPL_POP,0.03
POL,2000,FINPROTECTION_IMP_NPRELPL_POP,3.19
ARM,2015,FINPROTECTION_IMP_NPRELPL_POP,2.84
KGZ,2001,FINPROTECTION_IMP_NPRELPL_POP,0.62
KGZ,2019,FINPROTECTION_IMP_NPRELPL_POP,0.55
POL,2007,FINPROTECTION_IMP_NPRELPL_POP,2.35
IDN,2016,FINPROTECTION_IMP_NPRELPL_POP,1.02
YEM,2005,FINPROTECTION_IMP_NPRELPL_POP,4.19
SRB,2008,FINPROTECTION_IMP_NPRELPL_POP,2.04
MDV,2004,FINPROTECTION_IMP_NPRELPL_POP,1.09
VNM,2014,FINPROTECTION_IMP_NPRELPL_POP,0.94
UKR,2003,FINPROTECTION_IMP_NPRELPL_POP,1.84
ZAF,1990,FINPROTECTION_IMP_NPRELPL_POP,0.49
MNG,2009,FINPROTECTION_IMP_NPRELPL_POP,0.4
GEO,2011,FINPROTECTION_IMP_NPRELPL_POP,3.95
IDN,2017,FINPROTECTION_IMP_NPRELPL_POP,0.73
AUS,2015,FINPROTECTION_IMP_NPRELPL_POP,1.09
VNM,2006,FINPROTECTION_IMP_NPRELPL_POP,4.11
JAM,2004,FINPROTECTION_IMP_NPRELPL_POP,2.85
MKD,2002,FINPROTECTION_IMP_NPRELPL_POP,1.5
POL,2006,FINPROTECTION_IMP_NPRELPL_POP,2.18
MDA,2012,FINPROTECTION_IMP_NPRELPL_POP,1.55
ALB,2002,FINPROTECTION_IMP_NPRELPL_POP,5.94
MDA,2017,FINPROTECTION_IMP_NPRELPL_POP,2.97
MDA,2020,FINPROTECTION_IMP_NPRELPL_POP,0.53
KAZ,2007,FINPROTECTION_IMP_NPRELPL_POP,0.95
SLV,2016,FINPROTECTION_IMP_NPRELPL_POP,0.83
LTU,2004,FINPROTECTION_IMP_NPRELPL_POP,1.93
MDV,2016,FINPROTECTION_IMP_NPRELPL_POP,2.96
MKD,2018,FINPROTECTION_IMP_NPRELPL_POP,1.33
PER,2020,FINPROTECTION_IMP_NPRELPL_POP,2.01
ARM,2016,FINPROTECTION_IMP_NPRELPL_POP,3.95
ROU,2007,FINPROTECTION_IMP_NPRELPL_POP,1.25
COG,2011,FINPROTECTION_IMP_NPRELPL_POP,0.83
CHN,2002,FINPROTECTION_IMP_NPRELPL_POP,1.19
BOL,2001,FINPROTECTION_IMP_NPRELPL_POP,1.79
IDN,2002,FINPROTECTION_IMP_NPRELPL_POP,0.55
BLR,2016,FINPROTECTION_IMP_NPRELPL_POP,2.49
TUR,2005,FINPROTECTION_IMP_NPRELPL_POP,0.78
MNE,2014,FINPROTECTION_IMP_NPRELPL_POP,8.57
IDN,2002,FINPROTECTION_IMP_NPRELPL_POP,0.56
KAZ,2011,FINPROTECTION_IMP_NPRELPL_POP,0.99
CAN,2015,FINPROTECTION_IMP_NPRELPL_POP,1.2
BLR,2014,FINPROTECTION_IMP_NPRELPL_POP,1.34
KGZ,2001,FINPROTECTION_IMP_NPRELPL_POP,0.87
TZA,2000,FINPROTECTION_IMP_NPRELPL_POP,1.39
IDN,2017,FINPROTECTION_IMP_NPRELPL_POP,0.83
GEO,2007,FINPROTECTION_IMP_NPRELPL_POP,3.02
VNM,1992,FINPROTECTION_IMP_NPRELPL_POP,0.99
LTU,1999,FINPROTECTION_IMP_NPRELPL_POP,1.4
BFA,2003,FINPROTECTION_IMP_NPRELPL_POP,0.71
TUN,2005,FINPROTECTION_IMP_NPRELPL_POP,4.16
TGO,2011,FINPROTECTION_IMP_NPRELPL_POP,4.26
LVA,2009,FINPROTECTION_IMP_NPRELPL_POP,2.54
CYM,2015,FINPROTECTION_IMP_NPRELPL_POP,1.49
BLR,2009,FINPROTECTION_IMP_NPRELPL_POP,1.18
ARG,2004,FINPROTECTION_IMP_NPRELPL_POP,2.14
LTU,2001,FINPROTECTION_IMP_NPRELPL_POP,1.9
PER,2018,FINPROTECTION_IMP_NPRELPL_POP,1.35
NOR,1996,FINPROTECTION_IMP_NPRELPL_POP,1.31
CIV,2018,FINPROTECTION_IMP_NPRELPL_POP,2.2
NPL,2015,FINPROTECTION_IMP_NPRELPL_POP,0.92
WB_LMI,2015,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,77.05
EUR,2005,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.93
WB_EAP,2000,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,27.6
UN_Africa,2019,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,11.48
UNSDG_SUBSAHARANAFRICA,2005,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,18.64
UNSDG_LLDC,2005,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,6.59
UN_Oceania,2010,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.09
AFR,2000,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,16.45
WB_NAR,2010,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.04
WPR,2005,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,39.82
UNSDG_LAC,2017,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.91
SEAR,2005,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,63.33
WB_ECA,2000,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,1.14
SEAR,2017,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,57.73
WB_MNA,2000,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,2.52
AMR,2010,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,2.86
WB_NAR,2005,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.0
WB_LI,2019,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,6.34
UNSDG_SIDS,2005,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,1.45
UNSDG_LDC,2017,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,16.01
UNSDG_OCEANIA,2015,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.06
WB_SSA,2015,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,16.37
EUR,2017,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.59
AMR,2000,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,12.52
WB_EAP,2015,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,18.59
WB_HI,2019,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.15
WB_MNA,2015,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,1.52
WB_NAR,2019,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.08
GLOBAL,2017,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,89.82
UN_Oceania,2017,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.06
UNSDG_CENTRALASIASOUTHERNASIA,2019,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,40.36
SEAR,2010,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,70.43
UNSDG_OCEANIA,2017,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.06
WB_SAR,2019,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,39.88
WB_LI,2000,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,76.4
UN_Oceania,2005,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.16
WB_LI,2010,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,16.44
UNSDG_EASTERNASIASOUTHEASTERNASIA,2017,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,14.82
UN_Asia,2019,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,43.52
AFR,2010,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,16.89
WPR,2017,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,12.74
UNSDG_CENTRALASIASOUTHERNASIA,2015,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,66.33
UNSDG_LAC,2015,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,1.01
UNSDG_LLDC,2019,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,4.81
WB_SAR,2005,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,62.51
WB_UMI,2005,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,1.22
WB_MNA,2019,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,2.38
WB_LAC,2017,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.91
UN_Africa,2017,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,14.65
UN_Africa,2010,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,19.39
WB_LI,2017,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,8.31
UNSDG_EASTERNASIASOUTHEASTERNASIA,2015,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,18.52
UNSDG_NORTHERNAMR,2019,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.08
WB_HI,2000,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.0
UNSDG_LLDC,2017,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,5.21
UNSDG_EUROPE,2017,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.12
UN_Northern_America,2005,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.0
GLOBAL,2010,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,132.04
WB_EAP,2019,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,2.61
EUR,2010,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.91
UN_Northern_America,2010,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.04
WB_MNA,2017,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,2.38
UNSDG_SUBSAHARANAFRICA,2019,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,9.52
UNSDG_WESTERNASIANORTHERNAFR,2019,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,2.58
UN_Northern_America,2015,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.04
WB_SSA,2010,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,17.98
WB_ECA,2010,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.91
WPR,2010,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,34.55
UNSDG_OCEANIA,2010,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.09
WB_EAP,2017,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,14.88
EUR,2019,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.78
UN_Northern_America,2019,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.08
UNSDG_EUROPE,2005,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.16
UN_Europe,2010,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.08
WB_LAC,2000,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,12.52
WB_ECA,2005,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.93
SEAR,2000,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,37.56
UNSDG_EUROPENORTHERNAMR,2019,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.39
UNSDG_LLDC,2000,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,8.0
UNSDG_SUBSAHARANAFRICA,2010,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,17.07
WB_SSA,2019,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,9.72
UN_Asia,2017,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,74.02
WB_MNA,2010,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,2.9
SEAR,2019,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,39.34
WB_LMI,2005,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,47.87
WB_UMI,2010,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,34.72
GLOBAL,2005,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,138.03
AMR,2005,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,5.76
UNSDG_EASTERNASIASOUTHEASTERNASIA,2005,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,44.49
AFR,2017,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,12.39
UN_Europe,2017,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.13
AFR,2019,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,9.59
UNSDG_SUBSAHARANAFRICA,2000,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,16.56
WPR,2019,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,1.93
UNSDG_LDC,2019,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,13.32
UN_Oceania,2015,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.06
WB_LMI,2010,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,80.69
WPR,2000,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,22.88
WB_LAC,2015,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,1.01
UNSDG_OCEANIA,2005,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.16
UNSDG_EUROPENORTHERNAMR,2000,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.32
WB_SAR,2017,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,58.07
UNSDG_EUROPENORTHERNAMR,2010,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.1
UNSDG_SIDS,2019,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.19
UNSDG_CENTRALASIASOUTHERNASIA,2005,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,63.24
UNSDG_EUROPE,2019,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.31
WB_SAR,2000,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,46.89
UNSDG_WESTERNASIANORTHERNAFR,2017,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,2.87
WB_EAP,2010,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,37.13
UN_Africa,2000,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,19.62
UNSDG_LAC,2010,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,2.82
UN_Latin_America_Caribbean,2010,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,2.82
UNSDG_NORTHERNAMR,2015,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.04
WB_HI,2005,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.0
EMR,2000,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,18.08
UN_Northern_America,2000,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.0
EUR,2015,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.5
WB_ECA,2017,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.59
AMR,2015,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,1.05
EMR,2005,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,9.63
UN_Europe,2000,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.32
EMR,2015,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,4.78
WB_SSA,2017,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,12.94
UNSDG_SUBSAHARANAFRICA,2015,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,15.87
UN_Europe,2019,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.31
UN_Asia,2000,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,76.14
UNSDG_EUROPENORTHERNAMR,2005,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.16
WB_LMI,2000,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,23.39
UNSDG_SIDS,2000,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,2.88
WPR,2015,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,16.43
SEAR,2015,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,65.53
WB_UMI,2000,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,8.7
UN_Europe,2005,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.16
WB_LI,2015,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,9.67
WB_UMI,2015,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,17.18
UNSDG_LDC,2005,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,21.99
WB_NAR,2017,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.04
WB_HI,2010,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.04
WB_ECA,2015,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.5
UNSDG_SIDS,2015,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.31
UNSDG_LDC,2015,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,19.4
UN_Europe,2015,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.04
WB_UMI,2017,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,12.84
UN_Africa,2015,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,17.27
WB_SSA,2000,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,17.98
WB_LAC,2010,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,2.82
UNSDG_OCEANIA,2000,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.04
UNSDG_WESTERNASIANORTHERNAFR,2015,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,2.08
WB_SAR,2010,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,70.24
UNSDG_EUROPE,2000,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.32
UNSDG_LDC,2010,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,18.88
WB_MNA,2005,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,4.13
UNSDG_EUROPENORTHERNAMR,2017,FINPROTECTION_IMP_NP_190_LEVEL_MILLION,0.16
